onset	duration	miniblock_number	category	subcategory	stim_file
8.56500118970871e-05	0.44466989394277334	1	bodies	body	body/body-108.jpg
0.5118956350488588	0.43364438496064395	1	bodies	body	body/body-17.jpg
1.0288709390442818	0.4338573879795149	1	bodies	body	body/body-27.jpg
1.5449979309923947	0.43467807001434267	1	bodies	body	body/body-142.jpg
2.045294661074877	0.43924868502654135	1	bodies	body	body/body-5.jpg
2.5508671200368553	0.4337484340649098	1	bodies	body	body/body-129.jpg
3.0678077520569786	0.43389148404821754	1	bodies	body	body/body-31.jpg
3.568016018019989	0.4340132779907435	1	bodies	body	body/body-56.jpg
4.068272339995019	0.43395431200042367	1	bodies	body	body/body-72.jpg
4.568546064081602	0.43367315002251416	1	bodies	body	body/body-36.jpg
5.084676180034876	0.4346873600734398	1	bodies	body	body/body-88.jpg
5.585746490047313	0.4336433178978041	1	bodies	body	body/body-35.jpg
6.086116092978045	0.45001860498450696	2	faces	adult	adult/adult-97.jpg
6.602290578070097	0.43433127203024924	2	faces	adult	adult/adult-110.jpg
7.103310291073285	0.4335681130178273	2	faces	adult	adult/adult-43.jpg
7.620069531025365	0.4336476300377399	2	faces	adult	adult/adult-105.jpg
8.120213743066415	0.4338026799960062	2	faces	adult	adult/adult-122.jpg
8.637210365035571	0.43359466397669166	2	faces	adult	adult/adult-56.jpg
9.137404279084876	0.43416106200311333	2	faces	adult	adult/adult-134.jpg
9.637624253053218	0.43334552797023207	2	faces	adult	adult/adult-28.jpg
10.154529034974985	0.43371088802814484	2	faces	adult	adult/adult-82.jpg
10.65472413902171	0.43379341589752585	2	faces	adult	adult/adult-34.jpg
11.154974856995977	0.4337237720610574	2	faces	adult	adult/adult-97.jpg
11.655248237075284	0.433642806019634	2	faces	adult	adult/adult-119.jpg
12.15564971207641	0.4337319550104439	3	places	house	house/house-94.jpg
12.672391902073286	0.4338637900073081	3	places	house	house/house-142.jpg
13.172716922010295	0.4338064700132236	3	places	house	house/house-15.jpg
13.672971022082493	0.4338018459966406	3	places	house	house/house-114.jpg
14.173048421973363	0.433758269995451	3	places	house	house/house-31.jpg
14.673352594021708	0.43365671404171735	3	places	house	house/house-48.jpg
15.173541511991061	0.4337268630042672	3	places	house	house/house-108.jpg
15.673766385996714	0.4338069499935955	3	places	house	house/house-10.jpg
16.17385101201944	0.4339619450038299	3	places	house	house/house-82.jpg
16.67424307100009	0.4335543959168717	3	places	house	house/house-137.jpg
17.174346429063007	0.4507763459114358	3	places	house	house/house-126.jpg
17.674774717073888	0.43369504204019904	3	places	house	house/house-19.jpg
18.175143648986705	0.45048889808822423	4	characters	word	word/word-62.jpg
18.675287623074837	0.4334932260680944	4	characters	word	word/word-139.jpg
19.175458797020838	0.45040958595927805	4	characters	word	word/word-9.jpg
19.675675446982495	0.4340281100012362	4	characters	word	word/word-54.jpg
20.175822807010263	0.4335827879840508	4	characters	word	word/word-100.jpg
20.675988883012906	0.43406171700917184	4	characters	word	word/word-36.jpg
21.17637303704396	0.4339276000391692	4	characters	word	word/word-119.jpg
21.676426460035145	0.43390470591839403	4	characters	word	word/word-15.jpg
22.176850368035957	0.4335839559789747	4	characters	word	word/word-33.jpg
22.677082985988818	0.4337436619680375	4	characters	word	word/word-25.jpg
23.19286276900675	0.450659774011001	4	characters	word	word/word-37.jpg
23.69327908300329	0.4337663329206407	4	characters	word	word/word-138.jpg
24.19383300608024	0.4341983200283721	5	objects	car	car/car-126.jpg
24.694991038064472	0.45012372406199574	5	objects	car	car/car-13.jpg
25.21161919401493	0.43393696297425777	5	objects	car	car/car-120.jpg
25.72781664505601	0.45113249495625496	5	objects	car	car/car-28.jpg
26.229075830080546	0.4493728330126032	5	objects	car	car/car-98.jpg
26.745585251017474	0.43384019809309393	5	objects	car	car/car-38.jpg
27.246147345053032	0.4334484359715134	5	objects	car	car/car-78.jpg
27.74650945304893	0.4334062699927017	5	objects	car	car/car-49.jpg
28.26324590097647	0.43311660806648433	5	objects	car	car/car-97.jpg
28.780032627051696	0.43389588594436646	5	objects	car	car/car-56.jpg
29.28024227905553	0.43316954106558114	5	objects	car	car/car-28.jpg
29.780737205059268	0.43355139007326216	5	objects	car	car/car-80.jpg
30.297549751005135	0.43375210801605135	6	characters	word	word/word-71.jpg
30.813872806029394	0.4509453739738092	6	characters	word	word/word-94.jpg
31.314373238012195	0.4508232269436121	6	characters	word	word/word-12.jpg
31.831286577973515	0.4507858359720558	6	characters	word	word/word-20.jpg
32.3317901979899	0.433833786053583	6	characters	word	word/word-74.jpg
32.848497944069095	0.4505189519841224	6	characters	word	word/word-90.jpg
33.34862466598861	0.43366937804967165	6	characters	word	word/word-10.jpg
33.84871212800499	0.4509810780873522	6	characters	word	word/word-47.jpg
34.34907682205085	0.43423877004534006	6	characters	word	word/word-92.jpg
34.84917426900938	0.44979178300127387	6	characters	word	word/word-59.jpg
35.34947059699334	0.43420819903258234	6	characters	word	word/word-23.jpg
35.84979981603101	0.43425901303999126	6	characters	word	word/word-9.jpg
36.35039995703846	0.43364798999391496	7	faces	adult	adult/adult-66.jpg
36.85046076099388	0.4503413039492443	7	faces	adult	adult/adult-136.jpg
37.35075034108013	0.43391767400316894	7	faces	adult	adult/adult-102.jpg
37.85100662102923	0.4502916819183156	7	faces	adult	adult/adult-64.jpg
38.351193260983564	0.4338211480062455	7	faces	adult	adult/adult-52.jpg
38.85143951699138	0.43416906404308975	7	faces	adult	adult/adult-22.jpg
39.35174281906802	0.4337579340208322	7	faces	adult	adult/adult-34.jpg
39.85191849106923	0.43366466101724654	7	faces	adult	adult/adult-61.jpg
40.35216588608455	0.4339847230585292	7	faces	adult	adult/adult-2.jpg
40.85242918599397	0.4337700610049069	7	faces	adult	adult/adult-132.jpg
41.36917314201128	0.4337568220216781	7	faces	adult	adult/adult-20.jpg
41.86943424399942	0.43386721005663276	7	faces	adult	adult/adult-31.jpg
42.369780100067146	0.4339866059599444	8	places	house	house/house-127.jpg
42.87002372206189	0.43369282607454807	8	places	house	house/house-113.jpg
43.37024852598552	0.4340166839538142	8	places	house	house/house-37.jpg
43.87055580003653	0.4336664710426703	8	places	house	house/house-93.jpg
44.3707388920011	0.43389235401991755	8	places	house	house/house-79.jpg
44.87105743808206	0.4338527990039438	8	places	house	house/house-135.jpg
45.37147810100578	0.4335387689061463	8	places	house	house/house-56.jpg
45.887903389986604	0.4339256959501654	8	places	house	house/house-56.jpg
46.388387553044595	0.4336912020808086	8	places	house	house/house-28.jpg
46.88861476897728	0.43370025395415723	8	places	house	house/house-110.jpg
47.38893154903781	0.43375989608466625	8	places	house	house/house-53.jpg
47.88907757902052	0.43382448598276824	8	places	house	house/house-130.jpg
48.40626766101923	0.4336324440082535	9	faces	adult	adult/adult-71.jpg
48.92293023900129	0.4338827459141612	9	faces	adult	adult/adult-58.jpg
49.42315173998941	0.43371427606325597	9	faces	adult	adult/adult-62.jpg
49.923388079041615	0.4352971719345078	9	faces	adult	adult/adult-106.jpg
50.42377165402286	0.433636775938794	9	faces	adult	adult/adult-66.jpg
50.92397211899515	0.4337660779710859	9	faces	adult	adult/adult-78.jpg
51.42404480802361	0.4338092119432986	9	faces	adult	adult/adult-116.jpg
51.924145032069646	0.4341128239175305	9	faces	adult	adult/adult-134.jpg
52.42458622402046	0.4333587819710374	9	faces	adult	adult/adult-13.jpg
52.92477859405335	0.43376103800255805	9	faces	adult	adult/adult-5.jpg
53.441684724064544	0.43372796999756247	9	faces	adult	adult/adult-23.jpg
53.94195899099577	0.43382687703706324	9	faces	adult	adult/adult-15.jpg
54.44230564602185	0.43382867495529354	10	bodies	body	body/body-10.jpg
54.94243967498187	0.4326247569406405	10	bodies	body	body/body-52.jpg
55.44264643907081	0.43374043703079224	10	bodies	body	body/body-47.jpg
55.94287315104157	0.43369760806672275	10	bodies	body	body/body-105.jpg
56.44307037303224	0.43380114401225	10	bodies	body	body/body-5.jpg
56.94342921907082	0.43386890389956534	10	bodies	body	body/body-14.jpg
57.44360492704436	0.4337070760084316	10	bodies	body	body/body-136.jpg
57.94370242697187	0.43406852800399065	10	bodies	body	body/body-42.jpg
58.444052441976964	0.43382195895537734	10	bodies	body	body/body-66.jpg
58.9443285909947	0.4338750160532072	10	bodies	body	body/body-28.jpg
59.444545553065836	0.43376039690338075	10	bodies	body	body/body-106.jpg
59.944783471059054	0.4337313669966534	10	bodies	body	body/body-57.jpg
60.4451677770121	0.43360102002043277	11	objects	car	car/car-69.jpg
60.945208691991866	0.4339877860620618	11	objects	car	car/car-9.jpg
61.445413970039226	0.43411112600006163	11	objects	car	car/car-36.jpg
61.94563153805211	0.4340276960283518	11	objects	car	car/car-75.jpg
62.44620240200311	0.43362988997250795	11	objects	car	car/car-80.jpg
62.9465156220831	0.4334119959967211	11	objects	car	car/car-129.jpg
63.463194792042486	0.4333366620121524	11	objects	car	car/car-10.jpg
63.979735239059664	0.4338218360207975	11	objects	car	car/car-50.jpg
64.4799901280785	0.4342409969540313	11	objects	car	car/car-49.jpg
64.98053658904973	0.433829725952819	11	objects	car	car/car-141.jpg
65.49743239104282	0.43371147592552006	11	objects	car	car/car-20.jpg
65.99775036703795	0.4336131839081645	11	objects	car	car/car-124.jpg
66.5149896889925	0.43330880405846983	12	places	house	house/house-41.jpg
67.03153285908047	0.4333835020661354	12	places	house	house/house-9.jpg
67.53188949101605	0.4337598660495132	12	places	house	house/house-62.jpg
68.03200567001477	0.43366814602632076	12	places	house	house/house-92.jpg
68.53221330605447	0.4338071709498763	12	places	house	house/house-17.jpg
69.03246064903215	0.4336805889615789	12	places	house	house/house-56.jpg
69.53254868707154	0.4339894800214097	12	places	house	house/house-108.jpg
70.0329136850778	0.43383653298951685	12	places	house	house/house-14.jpg
70.5331439600559	0.4337379720527679	12	places	house	house/house-44.jpg
71.03353555803187	0.43352944403886795	12	places	house	house/house-75.jpg
71.53370823001023	0.43390967790037394	12	places	house	house/house-14.jpg
72.03394908003975	0.4338737960206345	12	places	house	house/house-17.jpg
72.53455382003449	0.4335446619661525	13	bodies	body	body/body-141.jpg
73.05101203604136	0.43394914793316275	13	bodies	body	body/body-66.jpg
73.56793678808026	0.4337547739269212	13	bodies	body	body/body-25.jpg
74.06826522899792	0.43309388193301857	13	bodies	body	body/body-17.jpg
74.58461126103066	0.4518681679619476	13	bodies	body	body/body-109.jpg
75.08518040704075	0.4331174889812246	13	bodies	body	body/body-82.jpg
75.58522770903073	0.4340212979586795	13	bodies	body	body/body-61.jpg
76.08578629302792	0.43353080993983895	13	bodies	body	body/body-136.jpg
76.60239946807269	0.43409734300803393	13	bodies	body	body/body-96.jpg
77.103094583028	0.4333652110071853	13	bodies	body	body/body-23.jpg
77.61886857508216	0.43472143297549337	13	bodies	body	body/body-74.jpg
78.12006884708535	0.43341803504154086	13	bodies	body	body/body-136.jpg
78.6204880400328	0.4335019870195538	14	characters	word	word/word-90.jpg
79.13724940700922	0.4337886100402102	14	characters	word	word/word-39.jpg
79.63754720101133	0.45031648699659854	14	characters	word	word/word-63.jpg
80.13758896605577	0.43408722802996635	14	characters	word	word/word-27.jpg
80.63811425701715	0.4504346130415797	14	characters	word	word/word-118.jpg
81.15460631798487	0.4506725440733135	14	characters	word	word/word-2.jpg
81.65479212801438	0.4506985900225118	14	characters	word	word/word-104.jpg
82.15532145404723	0.433933874941431	14	characters	word	word/word-73.jpg
82.67167270602658	0.4510607199044898	14	characters	word	word/word-23.jpg
83.17273706500418	0.45012829499319196	14	characters	word	word/word-67.jpg
83.68918386206497	0.450749934068881	14	characters	word	word/word-115.jpg
84.18960580299608	0.43371677899267524	14	characters	word	word/word-84.jpg
84.70668326097075	0.45050284604076296	15	faces	adult	adult/adult-116.jpg
85.20678827504162	0.43376884795725346	15	faces	adult	adult/adult-20.jpg
85.72337383497506	0.43406772008165717	15	faces	adult	adult/adult-82.jpg
86.24044851504732	0.43345204507932067	15	faces	adult	adult/adult-61.jpg
86.7409533810569	0.4337945580482483	15	faces	adult	adult/adult-126.jpg
87.24116428603884	0.4333677189424634	15	faces	adult	adult/adult-61.jpg
87.75796619302128	0.4338038560235873	15	faces	adult	adult/adult-16.jpg
88.25819271500222	0.4336573979817331	15	faces	adult	adult/adult-40.jpg
88.7584529860178	0.4335555899888277	15	faces	adult	adult/adult-87.jpg
89.25867139105685	0.43344305199570954	15	faces	adult	adult/adult-71.jpg
89.75889200600795	0.43378307798411697	15	faces	adult	adult/adult-127.jpg
90.25914675800595	0.43355665798299015	15	faces	adult	adult/adult-82.jpg
90.75998210406397	0.43327829195186496	16	bodies	body	body/body-83.jpg
91.2762735800352	0.43383065797388554	16	bodies	body	body/body-5.jpg
91.7765572440112	0.4339162709657103	16	bodies	body	body/body-94.jpg
92.27689598198049	0.4339230270124972	16	bodies	body	body/body-84.jpg
92.77702931500971	0.43371748097706586	16	bodies	body	body/body-140.jpg
93.27721904497594	0.4338125539943576	16	bodies	body	body/body-85.jpg
93.77748597506434	0.433543918072246	16	bodies	body	body/body-93.jpg
94.29441141907591	0.43395303399302065	16	bodies	body	body/body-28.jpg
94.7945908830734	0.4335258660139516	16	bodies	body	body/body-62.jpg
95.29487137298565	0.4334078070241958	16	bodies	body	body/body-140.jpg
95.79511066304985	0.4336257060058415	16	bodies	body	body/body-58.jpg
96.29535854503047	0.43372331594582647	16	bodies	body	body/body-30.jpg
96.79574811307248	0.4337124200537801	17	objects	car	car/car-97.jpg
97.29585846397094	0.4336720668943599	17	objects	car	car/car-14.jpg
97.79624504607636	0.43352907500229776	17	objects	car	car/car-130.jpg
98.2963108420372	0.43344778404571116	17	objects	car	car/car-8.jpg
98.79651315207593	0.4335094450507313	17	objects	car	car/car-130.jpg
99.31344037200324	0.4339407819788903	17	objects	car	car/car-138.jpg
99.81363466801122	0.4338250900618732	17	objects	car	car/car-81.jpg
100.31392041407526	0.4337105300510302	17	objects	car	car/car-107.jpg
100.8141094960738	0.4339052520226687	17	objects	car	car/car-42.jpg
101.31450082198717	0.4503411299083382	17	objects	car	car/car-62.jpg
101.81463913805783	0.4504756099777296	17	objects	car	car/car-12.jpg
102.33110443199985	0.4510069409152493	17	objects	car	car/car-28.jpg
102.83193965104874	0.4336949249263853	18	objects	car	car/car-111.jpg
103.34879906300921	0.4500903208972886	18	objects	car	car/car-67.jpg
103.84895502903964	0.43388730799779296	18	objects	car	car/car-41.jpg
104.34910765907262	0.45061221602372825	18	objects	car	car/car-143.jpg
104.84938758099452	0.433958257897757	18	objects	car	car/car-122.jpg
105.34954949701205	0.4506541419541463	18	objects	car	car/car-8.jpg
105.84984479902778	0.43425017897970974	18	objects	car	car/car-78.jpg
106.35005864698905	0.43373489507939667	18	objects	car	car/car-59.jpg
106.85026884707622	0.43383647699374706	18	objects	car	car/car-10.jpg
107.3505773160141	0.4339134469628334	18	objects	car	car/car-102.jpg
107.85084059205838	0.43373458308633417	18	objects	car	car/car-33.jpg
108.3680499860784	0.43337535799946636	18	objects	car	car/car-17.jpg
108.88478249998298	0.4337715699803084	19	objects	car	car/car-116.jpg
109.38503258803394	0.43378624599426985	19	objects	car	car/car-126.jpg
109.88507894601207	0.4338381059933454	19	objects	car	car/car-40.jpg
110.40076259104535	0.4349798010662198	19	objects	car	car/car-120.jpg
110.90228159097023	0.4338581879856065	19	objects	car	car/car-56.jpg
111.40260750404559	0.4337087810272351	19	objects	car	car/car-43.jpg
111.90278103202581	0.43371468293480575	19	objects	car	car/car-13.jpg
112.4030707590282	0.4336875920416787	19	objects	car	car/car-110.jpg
112.90321981604211	0.4337801500223577	19	objects	car	car/car-114.jpg
113.40346818498801	0.433113457984291	19	objects	car	car/car-80.jpg
113.90369512105826	0.4337748429970816	19	objects	car	car/car-63.jpg
114.40392925706692	0.43386733205989003	19	objects	car	car/car-93.jpg
114.90433748497162	0.4335881379665807	20	faces	adult	adult/adult-41.jpg
115.40445968101267	0.4340992709621787	20	faces	adult	adult/adult-24.jpg
115.90463835699484	0.4337888710433617	20	faces	adult	adult/adult-30.jpg
116.40488159598317	0.43372096796520054	20	faces	adult	adult/adult-68.jpg
116.90522831701674	0.43364917300641537	20	faces	adult	adult/adult-75.jpg
117.4054608179722	0.43383351899683475	20	faces	adult	adult/adult-27.jpg
117.92242392001208	0.43359218596015126	20	faces	adult	adult/adult-54.jpg
118.42251200403553	0.43370829394552857	20	faces	adult	adult/adult-54.jpg
118.92273392202333	0.43376835400704294	20	faces	adult	adult/adult-70.jpg
119.42296023806557	0.4339758299756795	20	faces	adult	adult/adult-14.jpg
119.92321548599284	0.43390917405486107	20	faces	adult	adult/adult-58.jpg
120.44011433399282	0.4337530129123479	20	faces	adult	adult/adult-25.jpg
