onset	duration	miniblock_number	category	subcategory	stim_file
120.94052359403577	0.4338449970819056	21	characters	word	word/word-127.jpg
121.44061033404432	0.43375381198711693	21	characters	word	word/word-134.jpg
121.94084092299454	0.4335981239564717	21	characters	word	word/word-117.jpg
122.44112040498294	0.43340221198741347	21	characters	word	word/word-90.jpg
122.94130446307827	0.43390950199682266	21	characters	word	word/word-143.jpg
123.441461457056	0.4340177959529683	21	characters	word	word/word-70.jpg
123.94180481904186	0.4336312999948859	21	characters	word	word/word-7.jpg
124.44200856098905	0.43393013800960034	21	characters	word	word/word-104.jpg
124.94225706101861	0.43397989799268544	21	characters	word	word/word-1.jpg
125.4424765050644	0.4338808780303225	21	characters	word	word/word-16.jpg
125.94273944501765	0.43369342491496354	21	characters	word	word/word-75.jpg
126.44296315207612	0.4343828760320321	21	characters	word	word/word-131.jpg
126.94339876505546	0.43354652205016464	22	objects	car	car/car-42.jpg
127.46013151598163	0.43402760999742895	22	objects	car	car/car-101.jpg
127.9603739080485	0.43360264995135367	22	objects	car	car/car-143.jpg
128.46059765398968	0.4339626500150189	22	objects	car	car/car-103.jpg
128.96091793803498	0.433647449943237	22	objects	car	car/car-120.jpg
129.47781355597544	0.43383113003801554	22	objects	car	car/car-40.jpg
129.97801286703907	0.4339482239447534	22	objects	car	car/car-68.jpg
130.47832110198215	0.4337673479458317	22	objects	car	car/car-85.jpg
130.9784538380336	0.43334805802442133	22	objects	car	car/car-102.jpg
131.47867803298868	0.43412389792501926	22	objects	car	car/car-38.jpg
131.97890633298084	0.43373589601833373	22	objects	car	car/car-60.jpg
132.47916608699597	0.43363307788968086	22	objects	car	car/car-98.jpg
132.99600666598417	0.43376764201093465	23	places	house	house/house-2.jpg
133.49608238507062	0.43370831198990345	23	places	house	house/house-132.jpg
133.99741254607216	0.4320224659750238	23	places	house	house/house-63.jpg
134.51284388604108	0.4508642629953101	23	places	house	house/house-144.jpg
135.01344311307184	0.4339558589272201	23	places	house	house/house-82.jpg
135.51379623508547	0.4339869499672204	23	places	house	house/house-67.jpg
136.01421749498695	0.43369623797480017	23	places	house	house/house-130.jpg
136.53133661404718	0.43339919694699347	23	places	house	house/house-134.jpg
137.04786266002338	0.44993211689870805	23	places	house	house/house-57.jpg
137.54846430604812	0.4334813900059089	23	places	house	house/house-74.jpg
138.06493029301055	0.4506600589957088	23	places	house	house/house-118.jpg
138.56499300606083	0.45108735596295446	23	places	house	house/house-141.jpg
139.065754528041	0.43342880194541067	24	objects	car	car/car-19.jpg
139.58267502405215	0.433676321990788	24	objects	car	car/car-42.jpg
140.08281773806084	0.43391846993472427	24	objects	car	car/car-24.jpg
140.5833623490762	0.4335367870517075	24	objects	car	car/car-11.jpg
141.09994880098384	0.44973658793605864	24	objects	car	car/car-24.jpg
141.6001734510064	0.4339529100107029	24	objects	car	car/car-65.jpg
142.10034390201326	0.4338586200028658	24	objects	car	car/car-12.jpg
142.60077641904354	0.4336102460511029	24	objects	car	car/car-96.jpg
143.10089781903662	0.4338354440405965	24	objects	car	car/car-10.jpg
143.60110669501591	0.43344960105605423	24	objects	car	car/car-45.jpg
144.10138203506358	0.4503273180453107	24	objects	car	car/car-90.jpg
144.60164975107182	0.43337420898023993	24	objects	car	car/car-76.jpg
145.10199448198546	0.4501684280112386	25	faces	adult	adult/adult-57.jpg
145.60210009501316	0.43370602501090616	25	faces	adult	adult/adult-64.jpg
146.1022863520775	0.4338820440461859	25	faces	adult	adult/adult-51.jpg
146.6024782260647	0.4337553319055587	25	faces	adult	adult/adult-58.jpg
147.10275800607633	0.432667252025567	25	faces	adult	adult/adult-50.jpg
147.60305366606917	0.4337373160524294	25	faces	adult	adult/adult-8.jpg
148.10333615203854	0.4339032960124314	25	faces	adult	adult/adult-82.jpg
148.60348771198187	0.43355339602567255	25	faces	adult	adult/adult-112.jpg
149.1037141480483	0.4341075839474797	25	faces	adult	adult/adult-68.jpg
149.60385763598606	0.43382803490385413	25	faces	adult	adult/adult-140.jpg
150.10425996803679	0.4337083729915321	25	faces	adult	adult/adult-120.jpg
150.60460463003255	0.43382508703507483	25	faces	adult	adult/adult-64.jpg
151.10512670699973	0.43325413996353745	26	places	house	house/house-93.jpg
151.6216778929811	0.43376534595154226	26	places	house	house/house-99.jpg
152.1218325389782	0.43373232998419553	26	places	house	house/house-83.jpg
152.62210843898356	0.4325364000396803	26	places	house	house/house-139.jpg
153.12230663304217	0.43373691593296826	26	places	house	house/house-119.jpg
153.62260553298984	0.43362945795524865	26	places	house	house/house-71.jpg
154.13950298703276	0.4336462459759787	26	places	house	house/house-138.jpg
154.6564689889783	0.4335788009921089	26	places	house	house/house-66.jpg
155.17325747699942	0.4337099799886346	26	places	house	house/house-4.jpg
155.67349975998513	0.43378710898105055	26	places	house	house/house-67.jpg
156.17376609204803	0.43374626408331096	26	places	house	house/house-39.jpg
156.67380949202925	0.4338790379697457	26	places	house	house/house-11.jpg
157.17417800601106	0.433639021939598	27	faces	adult	adult/adult-10.jpg
157.67449139803648	0.43393353396095335	27	faces	adult	adult/adult-103.jpg
158.17466172599234	0.43377291201613843	27	faces	adult	adult/adult-136.jpg
158.67491782607976	0.43393250508233905	27	faces	adult	adult/adult-50.jpg
159.17522976803593	0.433756124926731	27	faces	adult	adult/adult-24.jpg
159.6754040949745	0.43399834306910634	27	faces	adult	adult/adult-133.jpg
160.1757672650274	0.43420779798179865	27	faces	adult	adult/adult-74.jpg
160.67592622106895	0.4338374419603497	27	faces	adult	adult/adult-3.jpg
161.17613874503877	0.4337205139454454	27	faces	adult	adult/adult-89.jpg
161.67634355300106	0.4334556460380554	27	faces	adult	adult/adult-31.jpg
162.17663164902478	0.4338307520374656	27	faces	adult	adult/adult-101.jpg
162.67748337599915	0.44953118497505784	27	faces	adult	adult/adult-32.jpg
163.1939182690112	0.4334956199163571	28	characters	word	word/word-20.jpg
163.71058865706436	0.4337137039983645	28	characters	word	word/word-6.jpg
164.21083762997296	0.43380250001791865	28	characters	word	word/word-43.jpg
164.7110826909775	0.433326508034952	28	characters	word	word/word-127.jpg
165.211235512048	0.4341277671046555	28	characters	word	word/word-125.jpg
165.7116144039901	0.43399901408702135	28	characters	word	word/word-94.jpg
166.21186250599567	0.4337707699742168	28	characters	word	word/word-128.jpg
166.71213332400657	0.4339331039227545	28	characters	word	word/word-89.jpg
167.2124268480111	0.4338430929929018	28	characters	word	word/word-9.jpg
167.71255801804364	0.43409174703992903	28	characters	word	word/word-73.jpg
168.21266606997233	0.43408922106027603	28	characters	word	word/word-72.jpg
168.71362397703342	0.43316708400379866	28	characters	word	word/word-72.jpg
169.22963062499184	0.4342724659945816	29	characters	word	word/word-118.jpg
169.73014607501682	0.43372074991930276	29	characters	word	word/word-66.jpg
170.23057763499673	0.4335670879809186	29	characters	word	word/word-43.jpg
170.73072756500915	0.43368050595745444	29	characters	word	word/word-131.jpg
171.23086270305794	0.4340177959529683	29	characters	word	word/word-39.jpg
171.73119030101225	0.4339089540299028	29	characters	word	word/word-121.jpg
172.23135582904797	0.43337599805090576	29	characters	word	word/word-137.jpg
172.74713233904913	0.43485969002358615	29	characters	word	word/word-142.jpg
173.24852041504346	0.4334121550200507	29	characters	word	word/word-114.jpg
173.76545882306527	0.43371143902186304	29	characters	word	word/word-7.jpg
174.26567156997044	0.4333270239876583	29	characters	word	word/word-52.jpg
174.76583357306663	0.43400876701343805	29	characters	word	word/word-27.jpg
175.26632281206548	0.4336434800643474	30	objects	car	car/car-78.jpg
175.76653191202786	0.43361274793278426	30	objects	car	car/car-103.jpg
176.28328771598171	0.43340154306497425	30	objects	car	car/car-37.jpg
176.7835146220168	0.43402672791853547	30	objects	car	car/car-101.jpg
177.28386359405704	0.4333782560424879	30	objects	car	car/car-21.jpg
177.78403228404932	0.43389896606095135	30	objects	car	car/car-31.jpg
178.28418653504923	0.4335609399713576	30	objects	car	car/car-25.jpg
178.78446093201637	0.4340279280440882	30	objects	car	car/car-115.jpg
179.28473009704612	0.4333089650608599	30	objects	car	car/car-120.jpg
179.78494219202548	0.4338762559928	30	objects	car	car/car-32.jpg
180.28506506304257	0.4338321880204603	30	objects	car	car/car-76.jpg
180.78545178100467	0.4339119780343026	30	objects	car	car/car-96.jpg
181.28586231102236	0.43353702407330275	31	faces	adult	adult/adult-24.jpg
181.80265469104052	0.4499659650027752	31	faces	adult	adult/adult-118.jpg
182.30282460304443	0.433467335999012	31	faces	adult	adult/adult-119.jpg
182.8194460090017	0.4508882890222594	31	faces	adult	adult/adult-86.jpg
183.3195958089782	0.4343553649960086	31	faces	adult	adult/adult-4.jpg
183.81990159105044	0.45089888700749725	31	faces	adult	adult/adult-2.jpg
184.3203072110191	0.43357384798582643	31	faces	adult	adult/adult-144.jpg
184.82041790999938	0.45070583396591246	31	faces	adult	adult/adult-110.jpg
185.32095395203214	0.4336906699463725	31	faces	adult	adult/adult-115.jpg
185.83738508203533	0.4343994939699769	31	faces	adult	adult/adult-132.jpg
186.3548753740033	0.4332261240342632	31	faces	adult	adult/adult-114.jpg
186.87162947806064	0.43396923795808107	31	faces	adult	adult/adult-107.jpg
187.3720535200555	0.4333524840185419	32	objects	car	car/car-5.jpg
187.88888512097765	0.4336439509643242	32	objects	car	car/car-88.jpg
188.40600675099995	0.43234276899602264	32	objects	car	car/car-5.jpg
188.922613640083	0.433761105989106	32	objects	car	car/car-109.jpg
189.42282940307632	0.4333570720627904	32	objects	car	car/car-110.jpg
189.9231768050231	0.4336442939238623	32	objects	car	car/car-143.jpg
190.42334003502037	0.4331336299655959	32	objects	car	car/car-2.jpg
190.9235464350786	0.4340666939970106	32	objects	car	car/car-119.jpg
191.4239218350267	0.4335928719956428	32	objects	car	car/car-9.jpg
191.9240173130529	0.434003067901358	32	objects	car	car/car-87.jpg
192.4242662290344	0.4334722659550607	32	objects	car	car/car-8.jpg
192.94123109302018	0.4506375059718266	32	objects	car	car/car-42.jpg
193.45807512605097	0.4328544900054112	33	bodies	body	body/body-49.jpg
193.95815991598647	0.45009295793715864	33	bodies	body	body/body-77.jpg
194.47456497105304	0.4339845320209861	33	bodies	body	body/body-62.jpg
194.975513871992	0.46705582400318235	33	bodies	body	body/body-132.jpg
195.47573526203632	0.4339175579370931	33	bodies	body	body/body-118.jpg
195.97596166399308	0.43367821408901364	33	bodies	body	body/body-2.jpg
196.47615829005372	0.43397501995787024	33	bodies	body	body/body-108.jpg
196.97636054106988	0.4338693739846349	33	bodies	body	body/body-1.jpg
197.47672101401258	0.43352572398725897	33	bodies	body	body/body-89.jpg
197.97708675905596	0.4335077879950404	33	bodies	body	body/body-7.jpg
198.477132671047	0.4338761360850185	33	bodies	body	body/body-93.jpg
198.97737572307233	0.4337583259912208	33	bodies	body	body/body-46.jpg
199.4777425150387	0.43361575598828495	34	bodies	body	body/body-2.jpg
199.97785113099962	0.43381420394871384	34	bodies	body	body/body-123.jpg
200.49470863305032	0.4339688819600269	34	bodies	body	body/body-58.jpg
200.99500212306157	0.4338766540167853	34	bodies	body	body/body-49.jpg
201.4951874250546	0.43375829607248306	34	bodies	body	body/body-128.jpg
201.99549393705092	0.4337212860118598	34	bodies	body	body/body-12.jpg
202.49575081502553	0.43370638601481915	34	bodies	body	body/body-85.jpg
202.99606077803764	0.4336768619250506	34	bodies	body	body/body-18.jpg
203.49624685803428	0.4337345720268786	34	bodies	body	body/body-77.jpg
203.99640259006992	0.4337574059609324	34	bodies	body	body/body-124.jpg
204.49655282800086	0.43410313001368195	34	bodies	body	body/body-93.jpg
204.9968841940863	0.43372879398521036	34	bodies	body	body/body-65.jpg
205.49729504203424	0.43376595398876816	35	objects	car	car/car-67.jpg
205.99737914802972	0.43377841799519956	35	objects	car	car/car-109.jpg
206.49743300199043	0.4341428199550137	35	objects	car	car/car-32.jpg
206.99782148597296	0.4339699069969356	35	objects	car	car/car-117.jpg
207.49851903901435	0.43250642507337034	35	objects	car	car/car-84.jpg
208.0142114480259	0.43374100595247	35	objects	car	car/car-40.jpg
208.53079634602182	0.43298841803334653	35	objects	car	car/car-21.jpg
209.03275399107952	0.43087374803144485	35	objects	car	car/car-61.jpg
209.5327750010183	0.43581669102422893	35	objects	car	car/car-78.jpg
210.03526366199367	0.43909726792480797	35	objects	car	car/car-72.jpg
210.53680008207448	0.4300869039725512	35	objects	car	car/car-113.jpg
211.0379137470154	0.43122324999421835	35	objects	car	car/car-26.jpg
211.53860840108246	0.4302868079394102	36	places	house	house/house-131.jpg
212.03920875804033	0.4414480780251324	36	places	house	house/house-7.jpg
212.53980331507046	0.44259615207556635	36	places	house	house/house-73.jpg
213.04030633799266	0.4383935460355133	36	places	house	house/house-124.jpg
213.54125023807865	0.43079117906745523	36	places	house	house/house-106.jpg
214.04276138497517	0.43242187099531293	36	places	house	house/house-110.jpg
214.54411261703353	0.4357998559717089	36	places	house	house/house-3.jpg
215.04525512398686	0.432547056931071	36	places	house	house/house-114.jpg
215.54635631397832	0.43992114602588117	36	places	house	house/house-129.jpg
216.0472542269854	0.42926420003641397	36	places	house	house/house-8.jpg
216.5510452230228	0.433970861020498	36	places	house	house/house-6.jpg
217.0525002690265	0.4301345869898796	36	places	house	house/house-129.jpg
217.55448735598475	0.431318046990782	37	bodies	body	body/body-15.jpg
218.05482940503862	0.42893928999546915	37	bodies	body	body/body-97.jpg
218.55494247400202	0.4303715239511803	37	bodies	body	body/body-34.jpg
219.05610492103733	0.430051511968486	37	bodies	body	body/body-125.jpg
219.5578083380824	0.4319507769541815	37	bodies	body	body/body-14.jpg
220.05879313801415	0.4327193700009957	37	bodies	body	body/body-119.jpg
220.55982648197096	0.43180638900958	37	bodies	body	body/body-56.jpg
221.06160830508452	0.43103807198349386	37	bodies	body	body/body-92.jpg
221.56236302503385	0.42958681494928896	37	bodies	body	body/body-42.jpg
222.06410697102547	0.4294873960316181	37	bodies	body	body/body-58.jpg
222.56524743605405	0.4303250660886988	37	bodies	body	body/body-6.jpg
223.06746277806815	0.44040810607839376	37	bodies	body	body/body-17.jpg
223.56934541999362	0.43252945598214865	38	characters	word	word/word-43.jpg
224.07152290199883	0.4396948019275442	38	characters	word	word/word-38.jpg
224.57279725605622	0.442753572948277	38	characters	word	word/word-72.jpg
225.07568851904944	0.4477346990024671	38	characters	word	word/word-65.jpg
225.57725018903147	0.43129573902115226	38	characters	word	word/word-142.jpg
226.07844916300382	0.43113220296800137	38	characters	word	word/word-113.jpg
226.57958189200144	0.4329273869516328	38	characters	word	word/word-9.jpg
227.08106239303015	0.43785907595884055	38	characters	word	word/word-97.jpg
227.58157150400802	0.4369681969983503	38	characters	word	word/word-117.jpg
228.0825811100658	0.43070348002947867	38	characters	word	word/word-139.jpg
228.58459454705007	0.43195756000932306	38	characters	word	word/word-11.jpg
229.08556291507557	0.4360487461090088	38	characters	word	word/word-138.jpg
229.58656732097734	0.43410762900020927	39	bodies	body	body/body-42.jpg
230.08734704507515	0.43022540502715856	39	bodies	body	body/body-111.jpg
230.58762402797583	0.42995522695127875	39	bodies	body	body/body-35.jpg
231.08903658401687	0.4301556471036747	39	bodies	body	body/body-117.jpg
231.59035748208407	0.43134679994545877	39	bodies	body	body/body-57.jpg
232.0911588150775	0.4407156310044229	39	bodies	body	body/body-140.jpg
232.5915767160477	0.4398846930125728	39	bodies	body	body/body-72.jpg
233.0972839340102	0.4344844500301406	39	bodies	body	body/body-41.jpg
233.61362309602555	0.43483462801668793	39	bodies	body	body/body-1.jpg
234.11458483198658	0.4333210840122774	39	bodies	body	body/body-6.jpg
234.63172349205706	0.43319474603049457	39	bodies	body	body/body-92.jpg
235.14874896605033	0.4331386019475758	39	bodies	body	body/body-28.jpg
235.66525459103286	0.4339616729412228	40	objects	car	car/car-40.jpg
236.1653199660359	0.43347655597608536	40	objects	car	car/car-106.jpg
236.68217014998663	0.43452100991271436	40	objects	car	car/car-83.jpg
237.18220440705772	0.44171261007431895	40	objects	car	car/car-141.jpg
237.69032482104376	0.43389042001217604	40	objects	car	car/car-58.jpg
238.19063185306732	0.4337079719407484	40	objects	car	car/car-112.jpg
238.7076175980037	0.4336098260246217	40	objects	car	car/car-33.jpg
239.2076667350484	0.43282322597224265	40	objects	car	car/car-104.jpg
239.70770903897937	0.4339347539935261	40	objects	car	car/car-54.jpg
240.20784624200314	0.4338232900481671	40	objects	car	car/car-133.jpg
240.7083910710644	0.4334340139757842	40	objects	car	car/car-13.jpg
241.22526811005082	0.43225153209641576	40	objects	car	car/car-21.jpg
